Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,http://data.bioontology.org/metadata/prefixIRI,http://www.w3.org/2004/02/skos/core#altLabel,http://www.w3.org/2004/02/skos/core#prefLabel
https://go.drugbank.com/drugs/DB07748,2-({[4-(TRIFLUOROMETHOXY)PHENYL]SULFONYL}AMINO)ETHYL DIHYDROGEN PHOSPHATE,2-({[4-(trifluoromethoxy)phenyl]sulfonyl}amino)ethyl dihydrogen phosphat|2-({[4-(trifluoromethoxy)phenyl]sulfonyl}amino)ethyl dihydrogen phosphate|2-({[4-( t r i f l u o r o m e t h o x y) p h e n y l] s u l f o n y l} a m i n o) e t h y l d i h y d r o g e n p h o s p h a t e,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB07748,2-({[4-(trifluoromethoxy)phenyl]sulfonyl}amino)ethyl dihydrogen phosphat|2-({[4-(trifluoromethoxy)phenyl]sulfonyl}amino)ethyl dihydrogen phosphate|2-({[4-( t r i f l u o r o m e t h o x y) p h e n y l] s u l f o n y l} a m i n o) e t h y l d i h y d r o g e n p h o s p h a t e,2-({[4-(TRIFLUOROMETHOXY)PHENYL]SULFONYL}AMINO)ETHYL DIHYDROGEN PHOSPHATE
http://id.nlm.nih.gov/mesh/D013848,Thigh,thigh|thighs,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D013848,thigh|thighs,Thigh
http://id.nlm.nih.gov/mesh/D018984,"Epitopes, T-Lymphocyte","epitope, t-lymphocyt|epitope, t-lymphocyte|t-cell epitop|epitope, t-cel|epitope, t-cell|t lymphocyte epitope|t lymphocyte epitopes|t lymphocyt epitop|t-lymphocyte epitop|epitopes, t lymphocyt|epitopes, t-cell|epitopes, t-lymphocyte|t lymphocyte epitop|epitopes, t- lymphocyt|epitopes, t- lymphocyte|t cell epitope|t cell epitopes|t cell epitop|epitopes, t-lymphocyt|epitopes, t-cel|t-cell epitope|t-cell epitopes|epitopes, t lymphocyte|t-lymphocyt epitop|t-lymphocyte epitope|t-lymphocyte epitopes",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D018984,"epitope, t-lymphocyt|epitope, t-lymphocyte|t-cell epitop|epitope, t-cel|epitope, t-cell|t lymphocyte epitope|t lymphocyte epitopes|t lymphocyt epitop|t-lymphocyte epitop|epitopes, t lymphocyt|epitopes, t-cell|epitopes, t-lymphocyte|t lymphocyte epitop|epitopes, t- lymphocyt|epitopes, t- lymphocyte|t cell epitope|t cell epitopes|t cell epitop|epitopes, t-lymphocyt|epitopes, t-cel|t-cell epitope|t-cell epitopes|epitopes, t lymphocyte|t-lymphocyt epitop|t-lymphocyte epitope|t-lymphocyte epitopes","Epitopes, T-Lymphocyte"
http://id.nlm.nih.gov/mesh/D020561,Alphaproteobacteria,alphaproteobacteria|proteobacteria alpha|alpha proteobacteria,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D020561,alphaproteobacteria|proteobacteria alpha|alpha proteobacteria,Alphaproteobacteria
http://id.nlm.nih.gov/mesh/D000941,Antigens,antigen|antigens,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D000941,antigen|antigens,Antigens
http://id.nlm.nih.gov/mesh/D058449,Intravitreal Injections,"intravitreal injection|intravitreal injections|injection, intravitreal|intravitr inject|intravitreal inject|injections, intravitreal|injections, intravitr|injection, intravitr",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D058449,"intravitreal injection|intravitreal injections|injection, intravitreal|intravitr inject|intravitreal inject|injections, intravitreal|injections, intravitr|injection, intravitr",Intravitreal Injections
http://id.nlm.nih.gov/mesh/D002122,"Calcium Chloride, Anhydrous","calcium chloride dihydrate|calcium chloride, anhydr|calcium chloride anhydrous|calcium chlorid dihydr|calcium(2+) chloride|calcium(2+) chlorid|calcium chlorid anhydr|calcium chloride|calcium chloride anhydr|calcio cloruro|calcium chloride dihydr|calcium chlorid|calcium chloride, anhydrous",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D002122,"calcium chloride dihydrate|calcium chloride, anhydr|calcium chloride anhydrous|calcium chlorid dihydr|calcium(2+) chloride|calcium(2+) chlorid|calcium chlorid anhydr|calcium chloride|calcium chloride anhydr|calcio cloruro|calcium chloride dihydr|calcium chlorid|calcium chloride, anhydrous","Calcium Chloride, Anhydrous"
http://id.nlm.nih.gov/mesh/D003861,Depersonalization Disorder,"depersonalizations|disorder, deperson|derealizations|depersonalization|disorders, depersonalization|depersonalization disord|disorder, depersonalization|disorders, deperson|depersonalization disorder|depersonalization disorders|derealization|deperson disord|deperson|dereal",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D003861,"depersonalizations|disorder, deperson|derealizations|depersonalization|disorders, depersonalization|depersonalization disord|disorder, depersonalization|disorders, deperson|depersonalization disorder|depersonalization disorders|derealization|deperson disord|deperson|dereal",Depersonalization Disorder
http://id.nlm.nih.gov/mesh/D055441,Poria,poria|porias,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D055441,poria|porias,Poria
http://id.nlm.nih.gov/mesh/D029582,Dysoxylum,sandoricums|carapa|carapas|dysoxylum|dysoxylums|guarea|guareas|khaya|khayas|meliacea|meliaceae|sandoricum|swietenia|swietenias|trichilia|trichilias|turraea|turraeas,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D029582,sandoricums|carapa|carapas|dysoxylum|dysoxylums|guarea|guareas|khaya|khayas|meliacea|meliaceae|sandoricum|swietenia|swietenias|trichilia|trichilias|turraea|turraeas,Dysoxylum
http://id.nlm.nih.gov/mesh/D065830,Monks,"brother, religious|religious brother|brothers, religious|religious brothers|religi brother|brother, religi|religi broth|brothers, religi|religious broth|friar|friars|monk|monks",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D065830,"brother, religious|religious brother|brothers, religious|religious brothers|religi brother|brother, religi|religi broth|brothers, religi|religious broth|friar|friars|monk|monks",Monks
http://id.nlm.nih.gov/mesh/D017738,Alkanesulfonic Acids,"acids, alkanesulfonic|alkanesulfonic acid|alkanesulfon acid|alkanesulfonic acids|acids, alkanesulfon",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D017738,"acids, alkanesulfonic|alkanesulfonic acid|alkanesulfon acid|alkanesulfonic acids|acids, alkanesulfon",Alkanesulfonic Acids
http://id.nlm.nih.gov/mesh/D018189,Immunomagnetic Separation,"immunomagnet cell separ|cell separations, immunomagnet|immunomagnet purg|immunomagnetic separations|immunomagnetic purg|separation, immunomagnetic cel|separation, immunomagnetic cell|cell separation, immunomagnet|separations, immunomagnet cell|immunomagnetic separation|immunomagnetic bead techniqu|immunomagnetic bead technique|purgings, immunomagnet|immunomagnetic bead techniques|cell separation, immunomagnetic|separations, immunomagnetic cell|immunomagnetic separ|separation, immunomagnetic|purging, immunomagnetic|immunomagnet bead techniqu|purgings, immunomagnetic|separations, immunomagnet cel|separations, immunomagnetic cel|cell separations, immunomagnetic|immunomagnetic cell separation|immunomagnetic cell separations|immunomagnetic purging|immunomagnetic purgings|immunomagnetic cell separ|bead techniques, immunomagnet|bead technique, immunomagnetic|bead technique, immunomagnet|bead techniques, immunomagnetic|separations, immunomagnet|separations, immunomagnetic|immunomagnet separ|separation, immunomagnet cel|separation, immunomagnet cell|separation, immunomagnet|purging, immunomagnet",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D018189,"immunomagnet cell separ|cell separations, immunomagnet|immunomagnet purg|immunomagnetic separations|immunomagnetic purg|separation, immunomagnetic cel|separation, immunomagnetic cell|cell separation, immunomagnet|separations, immunomagnet cell|immunomagnetic separation|immunomagnetic bead techniqu|immunomagnetic bead technique|purgings, immunomagnet|immunomagnetic bead techniques|cell separation, immunomagnetic|separations, immunomagnetic cell|immunomagnetic separ|separation, immunomagnetic|purging, immunomagnetic|immunomagnet bead techniqu|purgings, immunomagnetic|separations, immunomagnet cel|separations, immunomagnetic cel|cell separations, immunomagnetic|immunomagnetic cell separation|immunomagnetic cell separations|immunomagnetic purging|immunomagnetic purgings|immunomagnetic cell separ|bead techniques, immunomagnet|bead technique, immunomagnetic|bead technique, immunomagnet|bead techniques, immunomagnetic|separations, immunomagnet|separations, immunomagnetic|immunomagnet separ|separation, immunomagnet cel|separation, immunomagnet cell|separation, immunomagnet|purging, immunomagnet",Immunomagnetic Separation
http://id.nlm.nih.gov/mesh/D004032,Diet,diet|diets,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D004032,diet|diets,Diet
http://id.nlm.nih.gov/mesh/D008853,Optical Microscopy,"simple microscopi|simple microscopy|simpl microscopi|optical microscopi|optic microscopi|hand held microscopy|microscopy, simpl|microscopy, compound|microscopy, hand-held|hand-held microscopy|hand held microscopi|light microscopy|microscopy, opt|microscopy, simple|hand-held microscopi|compound microscopy|compound microscopi|microscopy, light|optical microscopy|microscopy, optic|microscopy, optical|light microscopi|microscopi|microscopy",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D008853,"simple microscopi|simple microscopy|simpl microscopi|optical microscopi|optic microscopi|hand held microscopy|microscopy, simpl|microscopy, compound|microscopy, hand-held|hand-held microscopy|hand held microscopi|light microscopy|microscopy, opt|microscopy, simple|hand-held microscopi|compound microscopy|compound microscopi|microscopy, light|optical microscopy|microscopy, optic|microscopy, optical|light microscopi|microscopi|microscopy",Optical Microscopy
http://id.nlm.nih.gov/mesh/D037981,Radical Neck Dissection,"neck dissections, radic|dissections, neck|neck dissections|dissection, neck|neck dissection, radic|neck dissection, radical|radical neck dissection|neck dissect|dissections, radical neck|radical neck dissections|radical neck dissect|dissection, radical neck|neck dissection, rad|neck dissection|neck dissections, rad|dissections, radic neck|radic neck dissect|dissection, radic neck|neck dissections, radical",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D037981,"neck dissections, radic|dissections, neck|neck dissections|dissection, neck|neck dissection, radic|neck dissection, radical|radical neck dissection|neck dissect|dissections, radical neck|radical neck dissections|radical neck dissect|dissection, radical neck|neck dissection, rad|neck dissection|neck dissections, rad|dissections, radic neck|radic neck dissect|dissection, radic neck|neck dissections, radical",Radical Neck Dissection
http://id.nlm.nih.gov/mesh/D046914,Dipteryx odorata,"coumarouna odorata|coumarouna odoratas|tonka beans|odoratas, dipteryx|odorata, coumarouna|beans, tonka|bean, tonka|dipteryx odorata|dipteryx odoratas|dipteryx|dipteryxs|tonka bean",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D046914,"coumarouna odorata|coumarouna odoratas|tonka beans|odoratas, dipteryx|odorata, coumarouna|beans, tonka|bean, tonka|dipteryx odorata|dipteryx odoratas|dipteryx|dipteryxs|tonka bean",Dipteryx odorata
http://id.nlm.nih.gov/mesh/D054808,Histatins,histatin|histatins,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D054808,histatin|histatins,Histatins
http://id.nlm.nih.gov/mesh/D051177,Catenins,"protein, catenin|catenin protein|catenin proteins|catenin|catenins",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D051177,"protein, catenin|catenin protein|catenin proteins|catenin|catenins",Catenins
http://id.nlm.nih.gov/mesh/D013366,Submarine Medicine,"submarine medicin|submarin medicin|medicine, submarin|medicine, submarine|submarine medicine",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D013366,"submarine medicin|submarin medicin|medicine, submarin|medicine, submarine|submarine medicine",Submarine Medicine
https://go.drugbank.com/drugs/DB13989,Epitizide,epithiazide|epithiazid|epitizid|epitizide|epitizidum|eptizida,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB13989,epithiazide|epithiazid|epitizid|epitizide|epitizidum|eptizida,Epitizide
https://go.drugbank.com/drugs/DB13982,Lutetium Lu-177,lutetium lu-177|lutetium-177|177lu|lu 177|lu-177,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB13982,lutetium lu-177|lutetium-177|177lu|lu 177|lu-177,Lutetium Lu-177
https://go.drugbank.com/drugs/DB13985,Lutetium Lu 177 dotatate,dotat lutenium lu-177|lutetium lu 177 dotat|177lu-dota-octreot|lutetium dotat lu-177|lutetium oxodotreotide lu-177|177lu-dota-tyr3-octreotate|lutetium dotatate lu-177|177lu-dotat|177lu-dotatate|dotatate lutenium lu-177|177lu-dota-tyr3-octreot|177lu-dota-octreotate|lutetium oxodotreotid lu-177|lu-dota-tate|lutetium lu 177 dotatate|lu-dota-t,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB13985,dotat lutenium lu-177|lutetium lu 177 dotat|177lu-dota-octreot|lutetium dotat lu-177|lutetium oxodotreotide lu-177|177lu-dota-tyr3-octreotate|lutetium dotatate lu-177|177lu-dotat|177lu-dotatate|dotatate lutenium lu-177|177lu-dota-tyr3-octreot|177lu-dota-octreotate|lutetium oxodotreotid lu-177|lu-dota-tate|lutetium lu 177 dotatate|lu-dota-t,Lutetium Lu 177 dotatate
https://go.drugbank.com/drugs/DB13988,SB-269970,s b-269970|sb-269970,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB13988,s b-269970|sb-269970,SB-269970
https://go.drugbank.com/drugs/DB13980,Copper Cu-64,"copper cu-64|copper, cu-64",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB13980,"copper cu-64|copper, cu-64",Copper Cu-64
https://go.drugbank.com/drugs/DB13981,Nomegestrol acetate,"17-alpha-acetoxy-6-methyl-19-nor-4,6-pregnadiene-3,20-dion|17-alpha-acetoxy-6-methyl-19-nor-4,6-pregnadiene-3,20-dione|nomegestrol acet|17-alpha-hydroxy-6-methyl-19-norpregna-4,6-diene-3,20-dione acetate|17-alpha-hydroxy-6-methyl-19-norpregna-4,6-diene-3,20-dione acet|17-alpha-hydroxy-6-methyl-19-norpregna-4,6-diene-3,20-dion acet|nomegestrol acetate",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB13981,"17-alpha-acetoxy-6-methyl-19-nor-4,6-pregnadiene-3,20-dion|17-alpha-acetoxy-6-methyl-19-nor-4,6-pregnadiene-3,20-dione|nomegestrol acet|17-alpha-hydroxy-6-methyl-19-norpregna-4,6-diene-3,20-dione acetate|17-alpha-hydroxy-6-methyl-19-norpregna-4,6-diene-3,20-dione acet|17-alpha-hydroxy-6-methyl-19-norpregna-4,6-diene-3,20-dion acet|nomegestrol acetate",Nomegestrol acetate
https://go.drugbank.com/drugs/DB13983,"5,7,2′-trihydroxy-6,8-dimethoxyflavone","5,7-dihydroxy-2-(2-hydroxyphenyl)-6,8-dimethoxy-4h-1-benzopyran-4-on|5,7-dihydroxy-2-(2-hydroxyphenyl)-6,8-dimethoxy-4h-1-benzopyran-4-one|5,7,2′-trihydroxy-6,8-dimethoxyflavone|5,7,2′-trihydroxy-6,8-dimethoxyflavon",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB13983,"5,7-dihydroxy-2-(2-hydroxyphenyl)-6,8-dimethoxy-4h-1-benzopyran-4-on|5,7-dihydroxy-2-(2-hydroxyphenyl)-6,8-dimethoxy-4h-1-benzopyran-4-one|5,7,2′-trihydroxy-6,8-dimethoxyflavone|5,7,2′-trihydroxy-6,8-dimethoxyflavon","5,7,2′-trihydroxy-6,8-dimethoxyflavone"
https://go.drugbank.com/drugs/DB13984,Cyclopropane,trimethylene|cyclopropan|cyclopropanum|trimethylen|ciclopropano|zyklopropan|cyclopropane|cyclopropanes,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB13984,trimethylene|cyclopropan|cyclopropanum|trimethylen|ciclopropano|zyklopropan|cyclopropane|cyclopropanes,Cyclopropane
https://go.drugbank.com/drugs/DB13987,Strontium chloride,strontium dichlorid|strontium dichloride|strontium chloride|strontium chlorid,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB13987,strontium dichlorid|strontium dichloride|strontium chloride|strontium chlorid,Strontium chloride
http://id.nlm.nih.gov/mesh/D019730,Carbon-Sulfur Ligases,"ligases, carbon-sulfur|carbon-sulfur ligases|carbon- sulfur ligases|carbon sulfur liga|carbon sulfur ligas|carbon-sulfur liga|carbon-sulfur ligas|carbon- sulfur ligas|carbon sulfur ligases",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D019730,"ligases, carbon-sulfur|carbon-sulfur ligases|carbon- sulfur ligases|carbon sulfur liga|carbon sulfur ligas|carbon-sulfur liga|carbon-sulfur ligas|carbon- sulfur ligas|carbon sulfur ligases",Carbon-Sulfur Ligases
https://go.drugbank.com/drugs/DB16683,Foslevodopa,levodopa-4'-monophosphate|levodopa-4'-monophosph|3-hydroxy-o-phosphono-l-tyrosin|3-hydroxy-o-phosphono-l-tyrosine|foslevodopa,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB16683,levodopa-4'-monophosphate|levodopa-4'-monophosph|3-hydroxy-o-phosphono-l-tyrosin|3-hydroxy-o-phosphono-l-tyrosine|foslevodopa,Foslevodopa
https://go.drugbank.com/drugs/DB16680,Cadonilimab,cadonilimab,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB16680,cadonilimab,Cadonilimab
https://go.drugbank.com/drugs/DB16687,Reltecimod,d-alanyl-l-seryl-l-prolyl-l-methionyl-l-leucyl-l-valyl-l-alanyl-l-tyrosyl-l-aspartyl-d-alanin|d-alanyl-l-seryl-l-prolyl-l-methionyl-l-leucyl-l-valyl-l-alanyl-l-tyrosyl-l-aspartyl-d-alanine|reltecimod,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB16687,d-alanyl-l-seryl-l-prolyl-l-methionyl-l-leucyl-l-valyl-l-alanyl-l-tyrosyl-l-aspartyl-d-alanin|d-alanyl-l-seryl-l-prolyl-l-methionyl-l-leucyl-l-valyl-l-alanyl-l-tyrosyl-l-aspartyl-d-alanine|reltecimod,Reltecimod
https://go.drugbank.com/drugs/DB16688,Reproxalap,adx 102|adx102|ald-102|ns-2|reproxalap,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB16688,adx 102|adx102|ald-102|ns-2|reproxalap,Reproxalap
https://go.drugbank.com/drugs/DB16682,Abelacimab,abelacimab,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB16682,abelacimab,Abelacimab
https://go.drugbank.com/drugs/DB16685,Tebotelimab,mgd013 dual-affin re-target (dart)|mgd013 dual-affinity re-targeting (dart)|tebotelimab,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB16685,mgd013 dual-affin re-target (dart)|mgd013 dual-affinity re-targeting (dart)|tebotelimab,Tebotelimab
https://go.drugbank.com/drugs/DB16681,Alomfilimab,alomfilimab,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB16681,alomfilimab,Alomfilimab
https://go.drugbank.com/drugs/DB16684,Odronextamab,odronextamab,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB16684,odronextamab,Odronextamab
https://go.drugbank.com/drugs/DB16686,Efmitermant alfa,efmitermant alfa|efmiterm alfa,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB16686,efmitermant alfa|efmiterm alfa,Efmitermant alfa
https://go.drugbank.com/drugs/DB16689,Tengonermin,tengonermin|ngr-htnf,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB16689,tengonermin|ngr-htnf,Tengonermin
http://id.nlm.nih.gov/mesh/D001515,Beer,beer|beers,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D001515,beer|beers,Beer
http://id.nlm.nih.gov/mesh/D004546,Cobra Venoms,"naja venoms|cobra venoms|venoms, naja|hydrophid venoms|venom, king cobra|ophiophagus hannah venom|venom, sea snake|king cobra venom|venoms, hydrophid|venom, elapida|venom, elapidae|venom, naja|venom, elapid|venoms, cobra|venoms, elapid|venoms, elapida|sea snake venoms|elapida venom|venom, sea snak|venom, cobra|venom, hydrophid|elapid venom|elapid venoms|venoms, sea snake|venoms, sea snak|hydrophid venom|elapidae venom|elapidae venoms|sea snake venom|venom, ophiophagus hannah|cobra venom|venoms, elapidae|naja venom",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D004546,"naja venoms|cobra venoms|venoms, naja|hydrophid venoms|venom, king cobra|ophiophagus hannah venom|venom, sea snake|king cobra venom|venoms, hydrophid|venom, elapida|venom, elapidae|venom, naja|venom, elapid|venoms, cobra|venoms, elapid|venoms, elapida|sea snake venoms|elapida venom|venom, sea snak|venom, cobra|venom, hydrophid|elapid venom|elapid venoms|venoms, sea snake|venoms, sea snak|hydrophid venom|elapidae venom|elapidae venoms|sea snake venom|venom, ophiophagus hannah|cobra venom|venoms, elapidae|naja venom",Cobra Venoms
http://id.nlm.nih.gov/mesh/D003363,Cost Control,"control, cost|controls, cost|cost contain|cost containment|cost containments|containment, cost|containments, cost|cost control|cost controls",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D003363,"control, cost|controls, cost|cost contain|cost containment|cost containments|containment, cost|containments, cost|cost control|cost controls",Cost Control
http://id.nlm.nih.gov/mesh/D061306,Fibrobacteres,fibrobacter|fibrobacteres|fibrobact,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D061306,fibrobacter|fibrobacteres|fibrobact,Fibrobacteres
http://id.nlm.nih.gov/mesh/D038621,"Regulatory Sequences, Ribonucleic Acid","regulatori sequences, rna|regulatori sequences, ribonucl acid|regulatory rna region|regulatory ribonucleic acid region|rna regulatory sequence|sequences, rna regulatory|sequences, rna regulatori|rna regulatori sequ|regulatory sequences, ribonucleic acid|regulatory rna regions|rna region, regulatory|rna regulatory sequ|regulatori rna region|regulatori sequence, rna|ribonucleic acid regulatory sequences|regulatory sequence, rna|ribonucl acid regulatori sequenc|regulatori ribonucl acid region|rna regulatori sequenc|rna region, regulatori|regulatory sequences, rna|rna regions, regulatory|rna regions, regulatori|rna regulatory sequences|ribonucleic acid regulatory sequ|ribonucl acid regulatori sequ",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D038621,"regulatori sequences, rna|regulatori sequences, ribonucl acid|regulatory rna region|regulatory ribonucleic acid region|rna regulatory sequence|sequences, rna regulatory|sequences, rna regulatori|rna regulatori sequ|regulatory sequences, ribonucleic acid|regulatory rna regions|rna region, regulatory|rna regulatory sequ|regulatori rna region|regulatori sequence, rna|ribonucleic acid regulatory sequences|regulatory sequence, rna|ribonucl acid regulatori sequenc|regulatori ribonucl acid region|rna regulatori sequenc|rna region, regulatori|regulatory sequences, rna|rna regions, regulatory|rna regions, regulatori|rna regulatory sequences|ribonucleic acid regulatory sequ|ribonucl acid regulatori sequ","Regulatory Sequences, Ribonucleic Acid"
http://id.nlm.nih.gov/mesh/D013618,Tachyphylaxis,tachyphylaxi|tachyphylaxis,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D013618,tachyphylaxi|tachyphylaxis,Tachyphylaxis
http://id.nlm.nih.gov/mesh/D023282,Nuclease Protection Assays,"assays, nuclease protection|assays, nucleas protect|nuclease protection assay|assays, nuclease protect|assay, nuclease protect|assay, nuclease protection|nucleas protect assay|nuclease protection assays|assay, nucleas protect",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D023282,"assays, nuclease protection|assays, nucleas protect|nuclease protection assay|assays, nuclease protect|assay, nuclease protect|assay, nuclease protection|nucleas protect assay|nuclease protection assays|assay, nucleas protect",Nuclease Protection Assays
http://id.nlm.nih.gov/mesh/D052737,Carpometacarpal Joints,"carpometacarpal joint|carpometacarpal joints|joint, carpometacarp|joint, carpometacarpal|carpometacarp joint|joints, carpometacarp|joints, carpometacarpal",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D052737,"carpometacarpal joint|carpometacarpal joints|joint, carpometacarp|joint, carpometacarpal|carpometacarp joint|joints, carpometacarp|joints, carpometacarpal",Carpometacarpal Joints
